term,estimate,std.error,conf.low,conf.high
factor(Year)2009,-2.89671611976761,0.519388643775642,-3.91469915554697,-1.87873308398825
factor(Year)2010,-2.76287729605792,0.514710199849562,-3.77169075023847,-1.75406384187736
factor(Year)2011,-2.664117519458,0.514183750264567,-3.67189915141229,-1.65633588750371
factor(Year)2012,-2.25731953021339,0.504482656191067,-3.24608736717298,-1.26855169325379
factor(Year)2013,-2.41653700012343,0.523255823077376,-3.44209956805595,-1.39097443219091
factor(Year)2014,-1.93035399469127,0.496566374840544,-2.90360620531235,-0.957101784070187
factor(Year)2015,-2.00420005187968,0.498288457009191,-2.98082748152973,-1.02757262222963
factor(Year)2016,-1.72376310614758,0.491760091242071,-2.68759517401617,-0.759931038278985
factor(Year)2017,-1.79699876698429,0.489982775732633,-2.75734736046522,-0.836650173503362
factor(Year)2018,-2.03739296234203,0.496690292577958,-3.01088804726549,-1.06389787741857
factor(Year)2019,-1.86718066752634,0.517801225632184,-2.88205242091612,-0.852308914136563
factor(Year)2021,-2.57230505747593,0.508913882839051,-3.56975793907291,-1.57485217587896
factor(Year)2022,-2.2107794934338,0.504641379408977,-3.19985842218401,-1.2217005646836
factor(Year)2023,-2.25460439786863,0.502517000228223,-3.23951961993505,-1.26968917580221
factor(Year)2024,-2.18148708315924,0.496307813056222,-3.15423252199527,-1.20874164432321
Pass,-0.177020878286053,0.0954767958359652,-0.364151959483828,0.0101102029117228
factor(Year)2003,-2.35322565076628,0.650194383831386,-3.62758322602601,-1.07886807550655
factor(Year)2004,-2.47417641925196,0.659577366817648,-3.76692430323232,-1.18142853527161
factor(Year)2005,-2.36362514566359,0.646166905723736,-3.6300890088838,-1.09716128244338
factor(Year)2006,-3.16187032441839,0.669751030941768,-4.47455822367282,-1.84918242516395
factor(Year)2007,-2.3587935793208,0.643550235183841,-3.62012886252341,-1.09745829611819
factor(Year)2008,-2.82354848514384,0.658828122090459,-4.11482787644329,-1.53226909384438
factor(Year)2009,-2.95291905714225,0.66468723046062,-4.25568208982874,-1.65015602445576
factor(Year)2010,-2.65546930817436,0.645823683790121,-3.92126046876598,-1.38967814758274
factor(Year)2011,-2.70070079724981,0.652435943175125,-3.97945174809248,-1.42194984640714
factor(Year)2012,-2.22799978790972,0.643312533822869,-3.48886918500575,-0.967130390813695
factor(Year)2013,-2.39860544604154,0.654730756461998,-3.68185414827772,-1.11535674380536
factor(Year)2014,-2.0697838927349,0.641339569406813,-3.32678635063268,-0.812781434837126
factor(Year)2015,-2.01746430343439,0.637822658189651,-3.26757374200971,-0.767354864859075
factor(Year)2016,-1.90784733663959,0.643513194531277,-3.16911002149722,-0.646584651781974
factor(Year)2017,-1.84397995481674,0.63741848804848,-3.09329723447173,-0.594662675161745
factor(Year)2018,-2.00156285302716,0.641481900350697,-3.25884427444884,-0.744281431605481
factor(Year)2019,-2.10238942310733,0.665986065417705,-3.40769812553157,-0.797080720683095
factor(Year)2021,-2.36249602136586,0.644627206914433,-3.6259421303728,-1.09904991235892
factor(Year)2022,-2.41945505307589,0.65283999975048,-3.69899794025397,-1.13991216589781
factor(Year)2023,-2.09039076157568,0.646340582522469,-3.35719502506635,-0.823586498084999
factor(Year)2024,-2.265331591509,0.640028239525239,-3.51976389006704,-1.01089929295096
Pass,-0.258694832443988,0.0960607457127396,-0.446970434369018,-0.0704192305189585
factor(Year)2003,-2.83102611627326,1.12924184625125,-5.04429946476122,-0.617752767785304
factor(Year)2004,-3.06025633844095,1.13640605915147,-5.28757128619093,-0.832941390690975
factor(Year)2005,-2.96789587956884,1.12492658791105,-5.17271147712604,-0.763080282011649
factor(Year)2006,-3.7125247173347,1.13870742816865,-5.94435026547348,-1.48069916919591
factor(Year)2007,-3.17525534450365,1.12550325108851,-5.38120118111987,-0.969309507887432
factor(Year)2008,-3.25860940948666,1.13291078486827,-5.47907374552548,-1.03814507344784
factor(Year)2009,-3.88758989069533,1.13937639776137,-6.1207265951426,-1.65445318624806
factor(Year)2010,-3.24050050693199,1.12586330902832,-5.44715204414259,-1.03384896972139
factor(Year)2011,-3.0946193045711,1.12738405002059,-5.30425143935636,-0.884987169785843
factor(Year)2012,-2.88885080377602,1.12369436000298,-5.09125127901265,-0.686450328539389
factor(Year)2013,-2.91005430110377,1.12952914956948,-5.12389075374811,-0.696217848459435
factor(Year)2014,-2.4036648521898,1.12447904377282,-4.60760327935457,-0.199726425025028
factor(Year)2015,-2.60581967687362,1.12240614923071,-4.80569530539211,-0.405944048355138
factor(Year)2016,-2.39582595657825,1.12064285272881,-4.59224558745894,-0.199406325697554
factor(Year)2017,-2.25833827622785,1.12041003257684,-4.45430158799581,-0.062374964459893
factor(Year)2018,-2.73080465932582,1.12416210115046,-4.93412189036558,-0.527487428286051
factor(Year)2019,-2.62070135117014,1.13511303980383,-4.84548202756742,-0.395920674772853
factor(Year)2021,-3.07562753642808,1.12665660759828,-5.28383391026478,-0.867421162591384
factor(Year)2022,-2.96595215278162,1.12912924996138,-5.17900481659665,-0.752899488966579
factor(Year)2023,-2.76883025689664,1.12453560989082,-4.97287955161544,-0.564780962177838
factor(Year)2024,-2.84956462766655,1.12238571237178,-5.04940020067756,-0.64972905465554
Pass,-0.259457533867635,0.0871499237971714,-0.430268245765501,-0.0886468219697688
factor(Year)2003,-2.60088116854375,0.623577166861333,-3.82306995717349,-1.37869237991402
factor(Year)2004,-3.02962561015928,0.638273406232407,-4.2806184986645,-1.77863272165406
factor(Year)2005,-2.70074928184987,0.617431893961228,-3.91089355692023,-1.49060500677951
factor(Year)2006,-3.22352097871089,0.631738947299477,-4.46170656304912,-1.98533539437267
factor(Year)2007,-2.98876224296019,0.620982955204055,-4.20586647017338,-1.77165801574699
factor(Year)2008,-3.00463822234171,0.629347616932528,-4.23813688528557,-1.77113955939785
factor(Year)2009,-3.02883896597048,0.625024871593359,-4.25386520373523,-1.80381272820572
factor(Year)2010,-2.89192258895358,0.618262894432072,-4.10369559501793,-1.68014958288923
factor(Year)2011,-3.07087353625392,0.622092247579632,-4.29015193657158,-1.85159513593627
factor(Year)2012,-2.46042153133181,0.614298668795714,-3.66442479792231,-1.25641826474131
factor(Year)2013,-2.69407394670076,0.624838307504738,-3.91873452557101,-1.46941336783051
factor(Year)2014,-2.35679435429872,0.612412524368195,-3.55710084574164,-1.1564878628558
factor(Year)2015,-2.22823328182823,0.610658659211888,-3.42510226073104,-1.03136430292541
factor(Year)2016,-2.14846476076046,0.609303229686298,-3.34267714660954,-0.95425237491138
factor(Year)2017,-2.16562259971501,0.607376710893362,-3.3560590781144,-0.975186121315627
factor(Year)2018,-2.43125126797615,0.609970006423985,-3.62677051221683,-1.23573202373548
factor(Year)2019,-2.26226200760161,0.633085191275399,-3.50308618164704,-1.02143783355618
factor(Year)2021,-2.74625543325751,0.619734914858075,-3.96091354634133,-1.53159732017369
factor(Year)2022,-2.46440216610324,0.617791267259691,-3.6752507998956,-1.25355353231089
factor(Year)2023,-2.54171216168865,0.614931088804461,-3.7469549487194,-1.33646937465791
factor(Year)2024,-2.53282288752114,0.610146282997476,-3.72868762749718,-1.33695814754511
Pass,-0.144120488662659,0.0882509340776263,-0.317089141056825,0.0288481637315074
factor(Year)2003,-2.60267730815309,0.717101932349949,-4.00817126880307,-1.19718334750311
factor(Year)2004,-2.50963943885173,0.722819429217507,-3.92633948744385,-1.09293939025962
factor(Year)2005,-2.51276100007173,0.709300199390765,-3.90296384510471,-1.12255815503875
factor(Year)2006,-3.34744301276829,0.727009531266389,-4.77235551046775,-1.92253051506882
factor(Year)2007,-2.72302087351531,0.711920222996485,-4.11835887045414,-1.32768287657647
factor(Year)2008,-3.05116721735385,0.721724488328785,-4.46572122123887,-1.63661321346883
factor(Year)2009,-3.14606782035914,0.723530037176614,-4.56416063495823,-1.72797500576005
factor(Year)2010,-2.90425217900972,0.715515818486448,-4.30663741361186,-1.50186694440759
factor(Year)2011,-2.74910431138002,0.710997856463592,-4.14263450313384,-1.3555741196262
factor(Year)2012,-2.59222424743398,0.713284124818648,-3.9902354428227,-1.19421305204526
factor(Year)2013,-2.75644616549655,0.722927726967317,-4.1733584737779,-1.33953385721521
factor(Year)2014,-2.06865175662804,0.704634225892299,-3.44970946165121,-0.687594051604877
factor(Year)2015,-1.94923469328843,0.7036602347547,-3.32838341076065,-0.570085975816224
factor(Year)2016,-1.9247238729622,0.703883829295972,-3.30431082768245,-0.54513691824196
factor(Year)2017,-1.89262725368878,0.701751012433663,-3.26803396417328,-0.517220543204285
factor(Year)2018,-2.3070872717101,0.706785248097761,-3.69236090278592,-0.921813640634279
factor(Year)2019,-1.91938233854676,0.720931174733591,-3.33238147635675,-0.506383200736773
factor(Year)2021,-2.37787461207254,0.709694768135076,-3.76885079763379,-0.986898426511283
factor(Year)2022,-2.4641862088786,0.712905044969302,-3.86145442141533,-1.06691799634186
factor(Year)2023,-2.36150963638649,0.70741769298759,-3.74802283666858,-0.974996436104398
factor(Year)2024,-2.29994515638884,0.704294928982897,-3.68033785168951,-0.919552461088166
Pass,-0.234346270812625,0.0877753102524176,-0.406382717639192,-0.0623098239860567
factor(Year)2003,-2.38082008761504,0.578438817965518,-3.51453933808737,-1.24710083714271
factor(Year)2004,-2.66654525244027,0.587788922775224,-3.81859037159131,-1.51450013328924
factor(Year)2005,-2.37325676527456,0.570266815665908,-3.49095918555808,-1.25555434499104
factor(Year)2006,-3.11115450028198,0.589717617265753,-4.26697979117163,-1.95532920939233
factor(Year)2007,-2.91658877058774,0.578011993800417,-4.04947146106874,-1.78370608010673
factor(Year)2008,-2.87977667065443,0.583290373822405,-4.02300479587525,-1.73654854543362
factor(Year)2009,-3.21161233864999,0.590364231615567,-4.36870497037717,-2.05451970692282
factor(Year)2010,-2.78941083792303,0.575250327379936,-3.91688076168258,-1.66194091416348
factor(Year)2011,-2.71570925768348,0.574021198743594,-3.84077013358343,-1.59064838178353
factor(Year)2012,-2.54404815751768,0.573907420845196,-3.66888603283453,-1.41921028220082
factor(Year)2013,-2.58454506551295,0.582561320329404,-3.72634427214468,-1.44274585888122
factor(Year)2014,-2.10651010224993,0.566150350160466,-3.21614439839918,-0.996875806100676
factor(Year)2015,-2.00203996093392,0.566002740594983,-3.11138494765105,-0.892694974216788
factor(Year)2016,-1.89194525164391,0.564094805326364,-2.99755075394972,-0.786339749338108
factor(Year)2017,-1.91774674039693,0.561748492108048,-3.01875355329838,-0.816739927495472
factor(Year)2018,-2.20413981627112,0.568302886101745,-3.31799300534071,-1.09028662720153
factor(Year)2019,-2.20989988954567,0.593731283448402,-3.37359182159928,-1.04620795749206
factor(Year)2021,-2.54808341628936,0.577686716548584,-3.68032857507178,-1.41583825750693
factor(Year)2022,-2.36133950878284,0.572385362596563,-3.48319420475,-1.23948481281568
factor(Year)2023,-2.25861590418086,0.569842979014632,-3.37548761989255,-1.14174418846917
factor(Year)2024,-2.4509632990049,0.567406807850892,-3.56306020697548,-1.33886639103431
Pass,-0.136661062029726,0.0871327027136345,-0.307438021224085,0.0341158971646329
factor(Year)2003,-2.45816383548794,0.639740580505619,-3.7120323327277,-1.20429533824818
factor(Year)2004,-2.74569022403685,0.656799245095712,-4.03299308949754,-1.45838735857615
factor(Year)2005,-2.54598350864921,0.6379835843988,-3.79640835679863,-1.2955586604998
factor(Year)2006,-3.03587003102419,0.646263487189931,-4.30252319043972,-1.76921687160866
factor(Year)2007,-3.07499009075217,0.642732080528603,-4.33472182029673,-1.81525836120761
factor(Year)2008,-2.79312126053987,0.643920274022361,-4.05518180653886,-1.53106071454088
factor(Year)2009,-3.07106815552893,0.647025296768334,-4.33921443428121,-1.80292187677666
factor(Year)2010,-2.72718742771546,0.636801000846487,-3.97529445469363,-1.47908040073728
factor(Year)2011,-2.77614691403918,0.639141307980027,-4.02884085871185,-1.5234529693665
factor(Year)2012,-2.2772297093574,0.63359996977221,-3.5190628307166,-1.0353965879982
factor(Year)2013,-2.54698328805901,0.64307184229369,-3.80738093842646,-1.28658563769156
factor(Year)2014,-2.04857099529433,0.629286093371028,-3.28194907427346,-0.815192916315208
factor(Year)2015,-1.93659234667751,0.627993820948599,-3.16743761825046,-0.705747075104561
factor(Year)2016,-2.13165982508335,0.628789344069893,-3.3640642933229,-0.899255356843792
factor(Year)2017,-1.92687873405445,0.623957122245494,-3.14981222155288,-0.703945246556029
factor(Year)2018,-2.14862554147311,0.629509377735939,-3.38244124976577,-0.914809833180445
factor(Year)2019,-2.20552155007014,0.652642501236832,-3.48467734727447,-0.926365752865807
factor(Year)2021,-2.67272514531379,0.638044387353108,-3.92326916506381,-1.42218112556378
factor(Year)2022,-2.26541642687413,0.635859835192204,-3.51167880306642,-1.01915405068184
factor(Year)2023,-2.2989791566261,0.630816560660111,-3.53535689637134,-1.06260141688085
factor(Year)2024,-2.35596991736629,0.628136566339711,-3.58709496476478,-1.12484486996781
Pass,-0.193794711815752,0.0875182295900974,-0.36532728980305,-0.022262133828453
factor(Year)2003,-2.57646459415591,1.14644102531241,-4.8234477141674,-0.329481474144417
factor(Year)2004,-2.81004502701338,1.15102925820082,-5.06602091823885,-0.554069135787914
factor(Year)2005,-2.72296793068065,1.14368234207183,-4.96454413089587,-0.481391730465441
factor(Year)2006,-3.31733225272325,1.14926976904416,-5.56985960857046,-1.06480489687603
factor(Year)2007,-3.00592144017643,1.14508902864715,-5.2502546954168,-0.761588184936068
factor(Year)2008,-3.04602829531376,1.14839101524266,-5.29683332535876,-0.795223265268764
factor(Year)2009,-3.63132322394298,1.1570145932959,-5.89903015639021,-1.36361629149574
factor(Year)2010,-2.89274149577624,1.14446470369186,-5.13585109658959,-0.649631894962901
factor(Year)2011,-3.16308833047724,1.14860358088751,-5.41430998153049,-0.911866679423989
factor(Year)2012,-2.60957220613478,1.14175981280737,-4.84738031823242,-0.371764094037148
factor(Year)2013,-2.96497798268095,1.1495981673882,-5.21814898745506,-0.711806977906833
factor(Year)2014,-2.22902494274663,1.14010397286211,-4.4635876681874,0.00553778269414451
factor(Year)2015,-2.23925636853182,1.13907845028824,-4.47180910666247,-0.0067036304011765
factor(Year)2016,-2.26493206181294,1.13970584267175,-4.49871446641945,-0.0311496572064325
factor(Year)2017,-2.2181672896242,1.13866738555535,-4.44991435568306,0.0135797764346703
factor(Year)2018,-2.51256438906615,1.1409583480749,-4.74880165915326,-0.276327118979037
factor(Year)2019,-2.02124378569683,1.15167958309561,-4.27849429029434,0.236006718900673
factor(Year)2021,-2.68022783623763,1.14269837617253,-4.91987549872818,-0.440580173747076
factor(Year)2022,-2.78945016596188,1.14542784030957,-5.03444747985814,-0.54445285206562
factor(Year)2023,-2.51713251713426,1.1415218668704,-4.75447426376517,-0.279790770503344
factor(Year)2024,-2.58201413456675,1.14071421898657,-4.81777292043316,-0.346255348700343
Pass,-0.208275481488752,0.086758479184453,-0.378318976043748,-0.0382319869337561
factor(Year)2003,-2.53776259876961,0.944375877833392,-4.38870530719145,-0.686819890347765
factor(Year)2004,-2.72672974067526,0.945198649056367,-4.57928505106165,-0.874174430288866
factor(Year)2005,-2.50315112401598,0.933045315136482,-4.33188633762731,-0.674415910404652
factor(Year)2006,-3.11929185782967,0.951627894874867,-4.98444825846808,-1.25413545719126
factor(Year)2007,-2.75107908742664,0.920896908667456,-4.55600386188912,-0.946154312964152
factor(Year)2008,-2.88125782911353,0.941911116019046,-4.72736969314879,-1.03514596507828
factor(Year)2009,-2.9634397072501,0.940504002699185,-4.80679367985626,-1.12008573464394
factor(Year)2010,-2.60406996978743,0.918028264777409,-4.40337230554096,-0.804767634033911
factor(Year)2011,-2.74223216798226,0.923660213114075,-4.55257291963844,-0.931891416326084
factor(Year)2012,-2.34894819523823,0.919027871980369,-4.15020972510824,-0.547686665368217
factor(Year)2013,-2.58304014421267,0.929230304531379,-4.40429807443736,-0.761782213987985
factor(Year)2014,-2.1279174840264,0.915382043227663,-3.92203332084731,-0.333801647205497
factor(Year)2015,-2.28063231468988,0.914786782880592,-4.07358146266911,-0.487683166710663
factor(Year)2016,-1.89657246510334,0.913538286103355,-3.68707460436436,-0.106070325842312
factor(Year)2017,-1.84101519103561,0.914467829621291,-3.63333920211385,-0.0486911799573659
factor(Year)2018,-2.26065020030971,0.916821397925494,-4.05758712049935,-0.463713280120081
factor(Year)2019,-2.17322797923309,0.939800043540983,-4.01520221724259,-0.331253741223588
factor(Year)2021,-2.60822556774012,0.923737516608931,-4.41871783146209,-0.797733304018141
factor(Year)2022,-2.38404628926821,0.934367181386822,-4.21537231312259,-0.55272026541384
factor(Year)2023,-2.31949850032666,0.931920502616728,-4.14602912190991,-0.492967878743404
factor(Year)2024,-2.45215077403064,0.925639941943884,-4.2663717228924,-0.637929825168885
Pass,-0.230568183766255,0.0884742073950539,-0.403974443821288,-0.0571619237112223
factor(Year)2003,-2.56830196323626,0.715312758113833,-3.97028920682139,-1.16631471965114
factor(Year)2004,-2.88788077462554,0.724890497329994,-4.30864004212765,-1.46712150712342
factor(Year)2005,-2.75772885529587,0.708591183643725,-4.14654205500018,-1.36891565559156
factor(Year)2006,-3.17788139383665,0.71736109594875,-4.58388330580639,-1.77187948186692
factor(Year)2007,-3.12933035308396,0.715358604216883,-4.53140745337989,-1.72725325278803
factor(Year)2008,-3.0819693688146,0.719754474646088,-4.49266221683248,-1.67127652079672
factor(Year)2009,-3.02385983249902,0.714929604611352,-4.42509610901873,-1.6226235559793
factor(Year)2010,-3.04599734405975,0.712408412424557,-4.44229217469524,-1.64970251342427
factor(Year)2011,-2.91356439610011,0.712577102349387,-4.31018985291283,-1.5169389392874
factor(Year)2012,-2.51891866569551,0.707179161662296,-3.90496435317084,-1.13287297822018
factor(Year)2013,-2.6195330679109,0.715082350022273,-4.02106871993482,-1.21799741588698
factor(Year)2014,-2.1732175297309,0.7037935487018,-3.55262753773806,-0.793807521723735
factor(Year)2015,-2.2658546570189,0.703620012998611,-3.64492454129778,-0.886784772740019
factor(Year)2016,-1.85102103026951,0.69979442073249,-3.22259289148726,-0.479449169051762
factor(Year)2017,-2.22544886007831,0.70159355119923,-3.60054695221436,-0.850350767942265
factor(Year)2018,-2.43563367914766,0.706930529338119,-3.82119205622221,-1.05007530207311
factor(Year)2019,-2.16604271226845,0.719489548388167,-3.57621631436225,-0.755869110174658
factor(Year)2021,-2.70304301910593,0.707637859828612,-4.08998773846701,-1.31609829974485
factor(Year)2022,-2.60663578624877,0.711947670956099,-4.0020275801999,-1.21124399229764
factor(Year)2023,-2.52100365854719,0.706026598926541,-3.90479036457052,-1.13721695252387
factor(Year)2024,-2.83913754331472,0.708969578781709,-4.22869238386141,-1.44958270276804
Pass,-0.0955204424569132,0.0863157393229205,-0.264696182828785,0.0736552979149587
factor(Year)2003,-2.28808949019369,0.618160337050675,-3.49966148748416,-1.07651749290323
factor(Year)2004,-2.62286577174289,0.639543663171114,-3.87634831809909,-1.3693832253867
factor(Year)2005,-2.60064676342893,0.617822214040633,-3.81155605179737,-1.38973747506049
factor(Year)2006,-3.03923002747036,0.630455200390152,-4.27489951410104,-1.80356054083968
factor(Year)2007,-2.96928669923327,0.623039891706726,-4.19042244791019,-1.74815095055636
factor(Year)2008,-2.83476439966534,0.626041507060752,-4.0617832063316,-1.60774559299909
factor(Year)2009,-3.01663596502298,0.628218169621901,-4.24792095191558,-1.78535097813038
factor(Year)2010,-2.56070567294599,0.614275183576946,-3.76466290935353,-1.35674843653845
factor(Year)2011,-2.67923758884056,0.619885098402793,-3.8941900562631,-1.46428512141802
factor(Year)2012,-2.18796010733421,0.611431934645,-3.38634467823605,-0.98957553643236
factor(Year)2013,-2.60991963179444,0.633443236437953,-3.85144556146332,-1.36839370212556
factor(Year)2014,-1.96000583337433,0.607265864624719,-3.15022505707935,-0.769786609669302
factor(Year)2015,-2.00943165645952,0.609046782095962,-3.20314141426762,-0.815721898651418
factor(Year)2016,-1.76866308965468,0.605780686365061,-2.95597141746016,-0.581354761849211
factor(Year)2017,-1.87126883979212,0.604373459314297,-3.05581905326002,-0.68671862632421
factor(Year)2018,-2.11252262910264,0.609005336434692,-3.30615115490733,-0.918894103297943
factor(Year)2019,-1.99507564017608,0.626473854082595,-3.22294183143397,-0.767209448918196
factor(Year)2021,-2.68015507760355,0.618720433784116,-3.89282484431942,-1.46748531088768
factor(Year)2022,-2.28601088508468,0.615545498667016,-3.49245789331778,-1.07956387685159
factor(Year)2023,-2.24318765299763,0.611491673806555,-3.44168931050459,-1.04468599549067
factor(Year)2024,-2.26572879525227,0.608791285843702,-3.45893778960775,-1.07251980089678
Pass,-0.203129242545793,0.0885460787978802,-0.376676367961884,-0.0295821171297021
factor(Year)2003,-2.30642814398849,0.659601758305112,-3.59922383440581,-1.01363245357118
factor(Year)2004,-2.53086402744326,0.670600509103427,-3.8452168733002,-1.21651118158632
factor(Year)2005,-2.34854787766411,0.654818851372973,-3.63196924275302,-1.06512651257519
factor(Year)2006,-3.09970326632226,0.6728044758837,-4.41837580769166,-1.78103072495286
factor(Year)2007,-2.44180244228824,0.652392993314823,-3.72046921295157,-1.16313567162491
factor(Year)2008,-2.91897392195196,0.669028996753907,-4.23024666020258,-1.60770118370133
factor(Year)2009,-2.90067885174088,0.667467547644319,-4.20889120597302,-1.59246649750874
factor(Year)2010,-2.53514567391273,0.653584900939875,-3.81614854059406,-1.25414280723139
factor(Year)2011,-2.64238022995119,0.659061962327744,-3.93411793969386,-1.35064252020852
factor(Year)2012,-2.28581351051921,0.653152894013188,-3.56596965918316,-1.00565736185525
factor(Year)2013,-2.39597200326931,0.663580460031662,-3.69656580577589,-1.09537820076273
factor(Year)2014,-2.04234859161129,0.65188768208675,-3.32002497046662,-0.764672212755966
factor(Year)2015,-1.84108659881403,0.647380484793999,-3.10992903330435,-0.572244164323715
factor(Year)2016,-1.93179354609211,0.652387010389621,-3.21044859043752,-0.653138501746691
factor(Year)2017,-1.87051313722634,0.647880275563541,-3.14033514362476,-0.600691130827911
factor(Year)2018,-2.10757327763768,0.653425389358132,-3.38826350736368,-0.826883047911677
factor(Year)2019,-2.11522973639531,0.676840234970741,-3.44181222022559,-0.788647252565034
factor(Year)2021,-2.45996640026243,0.655682853598436,-3.74508117859582,-1.17485162192905
factor(Year)2022,-2.38933797279036,0.662052523094507,-3.68693707392947,-1.09173887165125
factor(Year)2023,-2.29205297139048,0.655889281349044,-3.57757234068046,-1.00653360210049
factor(Year)2024,-2.23606110962014,0.649489593321598,-3.50903732086403,-0.963084898376239
Pass,-0.290612552782097,0.0878100127574453,-0.462717015268693,-0.118508090295502
factor(Year)2003,-2.4219616698546,0.59564220161908,-3.58939893270015,-1.25452440700906
factor(Year)2004,-2.67350802996022,0.606265081322217,-3.86176575443601,-1.48525030548443
factor(Year)2005,-2.60351472164315,0.591477650494649,-3.76278961427303,-1.44423982901327
factor(Year)2006,-2.98580511779147,0.603590124201719,-4.1688200226509,-1.80279021293204
factor(Year)2007,-2.61205204843111,0.590441798446887,-3.76929670835407,-1.45480738850816
factor(Year)2008,-2.80432751505951,0.60058616772534,-3.98145477341411,-1.62720025670491
factor(Year)2009,-3.19403564064487,0.605481320695295,-4.38075722251939,-2.00731405877034
factor(Year)2010,-2.68329387639272,0.588819136072354,-3.83735817650252,-1.52922957628291
factor(Year)2011,-2.63725461966555,0.590350873694223,-3.79432107034798,-1.48018816898311
factor(Year)2012,-2.44582859074999,0.587818504390978,-3.59793168880251,-1.29372549269748
factor(Year)2013,-2.41352349320838,0.595141633469129,-3.57997966050821,-1.24706732590855
factor(Year)2014,-2.01104276980346,0.584618301279407,-3.15687358501408,-0.865211954592835
factor(Year)2015,-2.11141452355766,0.584110590642815,-3.25625024420599,-0.966578802909321
factor(Year)2016,-1.91648468436917,0.581310646239306,-3.05583261482791,-0.777136753910423
factor(Year)2017,-1.8002228934917,0.579703763250102,-2.93642139116423,-0.664024395819165
factor(Year)2018,-2.31142699512597,0.585612818605379,-3.4592070284775,-1.16364696177444
factor(Year)2019,-2.03106651867041,0.603551605357083,-3.21400592798163,-0.8481271093592
factor(Year)2021,-2.62992215098611,0.590048658154124,-3.78639627009438,-1.47344803187784
factor(Year)2022,-2.31142921044879,0.592272858359147,-3.47226268185331,-1.15059573904427
factor(Year)2023,-2.21009766458524,0.586439698102048,-3.3594983519698,-1.06069697720068
factor(Year)2024,-2.37648442303997,0.583891100133316,-3.52088995019474,-1.2320788958852
Pass,-0.258063095070682,0.0818571593660273,-0.418500179304851,-0.0976260108365134
factor(Year)2003,-2.76157280027936,0.700291423113853,-4.13411876826481,-1.3890268322939
factor(Year)2004,-3.06897937643561,0.711065112427812,-4.46264138745705,-1.67531736541418
factor(Year)2005,-2.89000965509633,0.697053374772477,-4.25620916495248,-1.52381014524017
factor(Year)2006,-3.39451816284577,0.706170426814328,-4.77858676634913,-2.01044955934241
factor(Year)2007,-3.06182862191593,0.698661302272979,-4.43117961176282,-1.69247763206904
factor(Year)2008,-3.1794755656441,0.705464979446896,-4.56216151771431,-1.79678961357389
factor(Year)2009,-3.28395182113743,0.704163287878353,-4.66408650461431,-1.90381713766055
factor(Year)2010,-2.96869413414714,0.696489885002968,-4.3337892243494,-1.60359904394488
factor(Year)2011,-3.09055881384908,0.698182360040887,-4.45897109417039,-1.72214653352776
factor(Year)2012,-2.52755042360637,0.69227650994518,-3.884387450442,-1.17071339677073
factor(Year)2013,-2.81360203332046,0.702694771348025,-4.1908584772872,-1.43634558935372
factor(Year)2014,-2.35490404793763,0.690435243739449,-3.70813225932408,-1.00167583655118
factor(Year)2015,-2.41723101034589,0.690868727100093,-3.77130883350711,-1.06315318718468
factor(Year)2016,-2.21069368586146,0.689566705614903,-3.56221959380461,-0.859167777918318
factor(Year)2017,-2.28154976363871,0.688250484747627,-3.63049592608629,-0.932603601191131
factor(Year)2018,-2.44436675165236,0.690179146863511,-3.79709302238542,-1.0916404809193
factor(Year)2019,-2.32394621324787,0.706595299739788,-3.70884755238314,-0.939044874112606
factor(Year)2021,-2.78148634929716,0.695173054740903,-4.14400049961202,-1.4189721989823
factor(Year)2022,-2.54879093541742,0.695357179071177,-3.9116659627883,-1.18591590804655
factor(Year)2023,-2.5792170095154,0.692400450824082,-3.9362969560099,-1.22213706302091
factor(Year)2024,-2.67632845814681,0.691014158492187,-4.03069132159875,-1.32196559469487
Pass,-0.178020346612835,0.0820589693837856,-0.33885297121353,-0.0171877220121403
factor(Year)2003,-2.46328199017712,0.605191540844564,-3.64943561398077,-1.27712836637348
factor(Year)2004,-2.57504083026672,0.615946140974517,-3.78227308299321,-1.36780857754024
factor(Year)2005,-2.50353828162931,0.600524839065323,-3.68054533801905,-1.32653122523956
factor(Year)2006,-3.14255035116017,0.615197631976245,-4.34831555320793,-1.9367851491124
factor(Year)2007,-2.72178691318529,0.601688203048999,-3.90107412108395,-1.54249970528663
factor(Year)2008,-2.92877681716083,0.610631265823647,-4.12559210600928,-1.73196152831238
factor(Year)2009,-2.95905778097502,0.609396229920132,-4.15345244393296,-1.76466311801707
factor(Year)2010,-2.81615676372928,0.60384654370468,-3.99967424157945,-1.63263928587912
factor(Year)2011,-2.60693181281243,0.600029124316946,-3.78296728614875,-1.43089633947611
factor(Year)2012,-2.46854085206228,0.601087817099197,-3.64665132512251,-1.29043037900206
factor(Year)2013,-2.5636032944997,0.60858648033114,-3.75641087742673,-1.37079571157268
factor(Year)2014,-2.01445382312556,0.594100157302171,-3.1788687346474,-0.850038911603727
factor(Year)2015,-1.94840726689901,0.593688351735124,-3.1120150543408,-0.784799479457222
factor(Year)2016,-1.86163651432113,0.592855881380168,-3.02361268984901,-0.699660338793247
factor(Year)2017,-1.8467458153992,0.590852586364661,-3.00479560484628,-0.688696025952126
factor(Year)2018,-2.19714265078403,0.596093730234294,-3.36546489345339,-1.02882040811468
